Engine Load(%),Engine RPM(rpm),Vehicle speed(km/h),Intake air temp(C),Abs throttle position(%),beahavior
23.921569,2413,26,57.0,22.745098000000002,unsafe
20.0,1665,26,57.0,31.764706,unsafe
22.745098000000002,1838,29,57.0,5.0980392,unsafe
5.8823529,1834,28,56.0,7.8431372999999995,unsafe
6.6666667,1455,21,56.0,7.8431372999999995,unsafe
5.8823529,1108,13,56.0,7.450980400000001,unsafe
5.8823529,936,10,57.0,17.254901999999998,unsafe
11.764706,1032,12,57.0,24.705882,unsafe
15.686275,1457,16,57.0,27.450979999999998,unsafe
22.745098000000002,1835,20,57.0,30.588234999999997,unsafe
26.666666999999997,2208,25,57.0,22.352941,unsafe
25.882353,2605,28,57.0,16.862745,unsafe
20.784314000000002,2752,30,57.0,11.764706,unsafe
11.764706,2743,30,56.0,7.450980400000001,unsafe
6.6666667,2583,27,56.0,6.2745098,unsafe
4.7058824,2185,22,56.0,12.156863000000001,unsafe
6.6666667,1289,14,57.0,9.019607800000001,unsafe
6.6666667,1199,7,57.0,7.8431372999999995,unsafe
6.6666667,1119,5,57.0,13.333332999999998,unsafe
11.764706,1301,7,57.0,16.078431,unsafe
18.823529,2117,13,57.0,18.431373,unsafe
17.647059,2476,15,57.0,30.196078000000004,unsafe
20.0,1660,18,57.0,33.333333,unsafe
24.705882,1987,21,57.0,25.490195999999997,unsafe
23.921569,2306,25,57.0,10.980392,unsafe
11.764706,2363,25,57.0,15.686275,unsafe
17.647059,2442,26,57.0,17.254901999999998,unsafe
20.0,2584,28,57.0,7.8431372999999995,unsafe
6.6666667,2427,25,57.0,6.2745098,unsafe
4.7058824,2162,22,57.0,6.2745098,unsafe
4.7058824,1905,20,57.0,7.8431372999999995,unsafe
7.8431372999999995,1394,14,57.0,9.019607800000001,unsafe
6.6666667,1257,8,57.0,13.333332999999998,unsafe
10.980392,926,9,58.0,40.784314,unsafe
13.725489999999999,1245,14,58.0,42.352940999999994,unsafe
20.0,1624,18,58.0,40.392157,unsafe
24.705882,2007,21,58.0,8.235294099999999,unsafe
8.627450999999999,2049,21,57.0,7.0588235,unsafe
5.8823529,1750,18,57.0,8.235294099999999,unsafe
6.6666667,1304,8,57.0,7.8431372999999995,unsafe
5.8823529,1132,7,58.0,31.372549,unsafe
10.980392,1073,12,58.0,48.235294,unsafe
16.862745,1451,15,58.0,50.588235,unsafe
22.745098000000002,1845,19,58.0,50.588235,unsafe
27.843137,2150,23,58.0,48.235294,unsafe
33.72549,2527,27,58.0,16.470588,unsafe
18.823529,2763,29,58.0,10.588235000000001,unsafe
9.8039216,2649,29,58.0,6.6666667,unsafe
5.8823529,2388,25,58.0,5.8823529,unsafe
4.7058824,2063,22,58.0,6.2745098,unsafe
4.7058824,1745,18,58.0,9.411764699999999,unsafe
7.8431372999999995,1320,13,58.0,8.627450999999999,unsafe
6.6666667,1184,6,58.0,8.627450999999999,unsafe
8.627450999999999,1222,8,58.0,21.176471,unsafe
20.784314000000002,2307,12,58.0,37.647059000000006,unsafe
38.823529,3272,17,58.0,4.313725499999999,unsafe
9.8039216,1775,19,58.0,39.215686,unsafe
27.843137,2232,24,58.0,19.607843,unsafe
21.960784,2570,28,58.0,13.725489999999999,unsafe
17.647059,2721,29,58.0,19.215685999999998,unsafe
24.705882,2914,31,58.0,20.392157,unsafe
26.666666999999997,3129,33,58.0,18.039216,unsafe
23.921569,3255,36,58.0,10.196078,unsafe
9.8039216,3177,33,58.0,5.0980392,unsafe
4.7058824,2864,30,58.0,8.627450999999999,unsafe
7.8431372999999995,2616,27,58.0,7.0588235,unsafe
6.6666667,2432,25,58.0,5.0980392,unsafe
3.9215686,2162,23,58.0,10.980392,unsafe
10.980392,2085,23,59.0,8.627450999999999,unsafe
8.627450999999999,2009,21,58.0,5.4901960999999995,unsafe
4.7058824,1782,19,58.0,7.450980400000001,unsafe
5.8823529,1614,16,58.0,8.627450999999999,unsafe
6.6666667,1394,15,59.0,36.470588,unsafe
18.823529,1630,18,59.0,8.627450999999999,unsafe
8.627450999999999,1755,18,59.0,10.588235000000001,unsafe
7.8431372999999995,1642,17,59.0,10.196078,unsafe
9.8039216,1547,16,59.0,27.843137,unsafe
21.960784,1816,19,59.0,31.764706,unsafe
26.666666999999997,2183,24,59.0,32.156863,unsafe
31.764706,2574,28,59.0,30.196078000000004,unsafe
33.72549,2965,32,59.0,20.392157,unsafe
26.666666999999997,3210,35,58.0,16.862745,unsafe
21.960784,3256,35,58.0,5.8823529,unsafe
4.7058824,1681,33,58.0,6.2745098,unsafe
5.8823529,1963,30,58.0,7.450980400000001,unsafe
6.6666667,1443,27,58.0,7.450980400000001,unsafe
7.8431372999999995,2098,23,58.0,12.54902,unsafe
11.764706,2182,23,59.0,12.54902,unsafe
12.941175999999999,2247,23,59.0,14.117647,unsafe
13.725489999999999,2243,24,59.0,16.862745,unsafe
20.0,2422,26,59.0,12.156863000000001,unsafe
12.941175999999999,2463,26,59.0,6.2745098,unsafe
4.7058824,2249,23,59.0,9.019607800000001,unsafe
7.8431372999999995,2091,22,59.0,11.764706,unsafe
10.980392,2030,22,59.0,15.294118,unsafe
17.647059,2257,24,59.0,20.784314000000002,unsafe
23.921569,2599,28,59.0,14.509804,unsafe
16.862745,2794,30,59.0,6.6666667,unsafe
5.8823529,2748,29,59.0,3.1372549,unsafe
2.745098,2412,24,59.0,2.745098,unsafe
2.745098,1735,18,59.0,6.2745098,unsafe
4.7058824,1196,12,59.0,7.8431372999999995,unsafe
6.6666667,1131,12,59.0,27.058823999999998,unsafe
16.862745,1479,16,59.0,31.764706,unsafe
21.960784,1879,20,59.0,19.607843,unsafe
20.784314000000002,2164,24,59.0,14.117647,unsafe
14.901960999999998,2355,25,59.0,7.0588235,unsafe
5.8823529,2149,22,59.0,5.0980392,unsafe
3.9215686,1877,19,59.0,5.0980392,unsafe
3.9215686,1673,17,59.0,8.235294099999999,unsafe
5.8823529,1304,12,59.0,7.450980400000001,unsafe
5.8823529,1131,7,59.0,7.450980400000001,unsafe
5.8823529,1047,6,59.0,7.0588235,unsafe
5.8823529,1043,4,59.0,7.450980400000001,unsafe
5.8823529,1000,1,59.0,7.8431372999999995,unsafe
6.6666667,1065,1,36.0,10.588235000000001,safe
10.980392,1366,1,36.0,10.980392,safe
7.8431372999999995,1133,2,36.0,8.235294099999999,safe
6.6666667,1043,2,36.0,8.235294099999999,safe
11.764706,1170,3,36.0,7.450980400000001,safe
6.6666667,1052,1,36.0,12.54902,safe
13.725489999999999,1497,2,36.0,8.627450999999999,safe
6.6666667,1094,1,36.0,7.8431372999999995,safe
6.6666667,1036,2,36.0,7.8431372999999995,safe
6.6666667,1011,2,36.0,8.627450999999999,safe
4.7058824,711,4,36.0,5.0980392,safe
4.7058824,864,4,36.0,5.0980392,safe
4.7058824,885,4,36.0,6.6666667,safe
5.8823529,925,3,36.0,7.8431372999999995,safe
5.8823529,932,4,36.0,7.8431372999999995,safe
6.6666667,1031,5,36.0,7.8431372999999995,safe
6.6666667,1009,3,36.0,7.8431372999999995,safe
6.6666667,1021,4,36.0,7.8431372999999995,safe
6.6666667,1010,3,36.0,9.411764699999999,safe
6.6666667,803,4,36.0,5.0980392,safe
4.7058824,911,5,36.0,5.0980392,safe
4.7058824,907,5,36.0,8.627450999999999,safe
9.8039216,1050,5,37.0,13.725489999999999,safe
12.941175999999999,1642,9,36.0,9.019607800000001,safe
7.8431372999999995,1444,9,36.0,11.764706,safe
8.627450999999999,1012,12,36.0,11.372549000000001,safe
9.8039216,1345,14,36.0,12.54902,safe
11.764706,1537,16,36.0,12.156863000000001,safe
11.764706,1618,17,36.0,11.372549000000001,safe
10.980392,1670,17,36.0,11.764706,safe
10.980392,1761,19,36.0,10.980392,safe
10.980392,1751,18,36.0,10.980392,safe
10.980392,1789,19,36.0,6.2745098,safe
8.627450999999999,1591,17,36.0,7.450980400000001,safe
5.8823529,1276,13,36.0,5.8823529,safe
4.7058824,1050,10,36.0,12.156863000000001,safe
8.627450999999999,1134,11,37.0,11.372549000000001,safe
9.8039216,1272,14,37.0,11.372549000000001,safe
10.980392,1338,14,37.0,11.764706,safe
12.941175999999999,1377,15,37.0,12.941175999999999,safe
12.941175999999999,1532,16,37.0,12.156863000000001,safe
11.764706,1640,17,36.0,11.764706,safe
11.764706,1719,18,36.0,12.156863000000001,safe
11.764706,1763,18,36.0,9.411764699999999,safe
8.627450999999999,1691,18,36.0,8.235294099999999,safe
7.8431372999999995,1653,17,36.0,10.196078,safe
8.627450999999999,1609,17,36.0,11.764706,safe
11.764706,1652,18,36.0,12.156863000000001,safe
11.764706,1759,18,36.0,12.54902,safe
12.941175999999999,1803,19,36.0,14.117647,safe
14.901960999999998,1949,20,37.0,13.333332999999998,safe
14.901960999999998,2054,21,37.0,13.725489999999999,safe
14.901960999999998,2092,22,36.0,13.725489999999999,safe
14.901960999999998,2207,23,36.0,9.019607800000001,safe
7.8431372999999995,2038,21,36.0,6.6666667,safe
7.8431372999999995,1878,20,36.0,12.941175999999999,safe
13.725489999999999,1836,19,36.0,14.901960999999998,safe
15.686275,1956,20,37.0,15.686275,safe
17.647059,2146,23,37.0,15.294118,safe
17.647059,2240,23,37.0,16.078431,safe
17.647059,2376,25,36.0,8.627450999999999,safe
7.8431372999999995,1674,25,36.0,14.117647,safe
13.725489999999999,1607,24,37.0,13.333332999999998,safe
12.941175999999999,1662,26,37.0,7.450980400000001,safe
6.6666667,1610,25,36.0,8.627450999999999,safe
7.8431372999999995,1512,23,36.0,8.235294099999999,safe
6.6666667,1337,21,36.0,6.6666667,safe
4.7058824,910,18,36.0,7.8431372999999995,safe
6.6666667,1379,15,37.0,8.235294099999999,safe
6.6666667,1205,13,37.0,14.509804,safe
11.764706,1302,13,37.0,10.196078,safe
8.627450999999999,1400,15,37.0,7.8431372999999995,safe
6.6666667,1301,14,37.0,7.450980400000001,safe
5.8823529,1162,12,36.0,8.627450999999999,safe
8.627450999999999,1040,11,37.0,10.980392,safe
9.8039216,1192,13,37.0,8.627450999999999,safe
7.8431372999999995,1204,12,37.0,7.0588235,safe
5.8823529,1107,11,37.0,6.2745098,safe
4.7058824,956,10,37.0,10.980392,safe
8.627450999999999,1065,11,37.0,21.960784,safe
13.725489999999999,1238,13,37.0,14.901960999999998,safe
14.901960999999998,1500,16,37.0,14.117647,safe
13.725489999999999,1634,17,37.0,14.117647,safe
14.901960999999998,1784,19,37.0,13.725489999999999,safe
14.901960999999998,1909,20,37.0,13.725489999999999,safe
14.901960999999998,2034,21,37.0,12.156863000000001,safe
11.764706,2050,22,37.0,11.372549000000001,safe
11.764706,2066,22,37.0,11.764706,safe
11.764706,2112,22,37.0,13.333332999999998,safe
13.725489999999999,2113,23,37.0,13.725489999999999,safe
13.725489999999999,2176,23,37.0,13.725489999999999,safe
13.725489999999999,2238,24,37.0,13.333332999999998,safe
13.725489999999999,2281,24,37.0,9.8039216,safe
9.8039216,2233,23,37.0,6.2745098,safe
5.8823529,1986,21,37.0,8.235294099999999,safe
6.6666667,1829,19,37.0,8.627450999999999,safe
7.8431372999999995,1711,18,37.0,8.627450999999999,safe
6.6666667,1519,15,37.0,7.0588235,safe
5.8823529,1115,10,37.0,7.450980400000001,safe
5.8823529,991,6,37.0,7.0588235,safe
5.8823529,1020,5,37.0,10.588235000000001,safe
8.627450999999999,1161,7,37.0,13.725489999999999,safe
13.725489999999999,1763,9,37.0,16.078431,safe
18.823529,2129,12,37.0,7.0588235,safe
6.6666667,1327,12,37.0,16.078431,safe
12.941175999999999,1268,14,37.0,10.196078,safe
8.627450999999999,1410,15,37.0,8.627450999999999,safe
7.8431372999999995,1425,15,37.0,8.627450999999999,safe
7.8431372999999995,1416,15,37.0,10.588235000000001,safe
9.8039216,1440,15,37.0,12.941175999999999,safe
11.764706,1492,15,37.0,10.980392,safe
10.980392,1591,17,37.0,10.980392,safe
10.980392,1641,17,37.0,11.372549000000001,safe
10.980392,1687,17,37.0,8.627450999999999,safe
7.8431372999999995,1573,17,37.0,7.8431372999999995,safe
6.6666667,1388,14,37.0,7.0588235,safe
5.8823529,1148,12,37.0,6.6666667,safe
4.7058824,979,10,37.0,4.313725499999999,safe
4.7058824,948,7,37.0,5.4901960999999995,safe
4.7058824,933,7,37.0,9.411764699999999,safe
6.6666667,892,9,38.0,18.431373,safe
10.980392,1064,11,38.0,13.725489999999999,safe
11.764706,1357,14,38.0,13.725489999999999,safe
12.941175999999999,1540,16,38.0,9.019607800000001,safe
9.8039216,1570,16,37.0,6.6666667,safe
5.8823529,1452,15,37.0,6.2745098,safe
4.7058824,1216,12,37.0,5.4901960999999995,safe
3.9215686,1013,10,37.0,6.2745098,safe
4.7058824,909,10,38.0,11.764706,safe
9.8039216,1156,12,38.0,12.54902,safe
10.980392,1397,15,38.0,12.54902,safe
11.764706,1614,17,38.0,13.725489999999999,safe
13.725489999999999,1744,18,38.0,14.117647,safe
14.901960999999998,1886,20,38.0,13.725489999999999,safe
14.901960999999998,2003,21,38.0,12.941175999999999,safe
10.980392,1921,22,38.0,7.0588235,safe
6.6666667,1389,22,38.0,13.333332999999998,safe
10.980392,1395,22,38.0,9.019607800000001,safe
8.627450999999999,1387,22,38.0,8.627450999999999,safe
6.6666667,1302,20,38.0,7.0588235,safe
5.8823529,1072,17,38.0,4.313725499999999,safe
4.7058824,952,14,38.0,5.8823529,safe
4.7058824,974,9,38.0,5.0980392,safe
4.7058824,807,7,38.0,4.7058824,safe
4.7058824,763,9,38.0,10.196078,safe
7.8431372999999995,826,9,38.0,21.176471,safe
12.941175999999999,1169,12,38.0,14.117647,safe
12.941175999999999,1420,14,38.0,14.901960999999998,safe
13.725489999999999,1591,16,38.0,13.725489999999999,safe
13.725489999999999,1742,18,38.0,13.725489999999999,safe
13.725489999999999,1820,20,38.0,13.725489999999999,safe
13.725489999999999,1959,21,38.0,12.54902,safe
12.941175999999999,2006,21,38.0,9.8039216,safe
9.8039216,1964,21,38.0,9.411764699999999,safe
8.627450999999999,1857,19,38.0,6.2745098,safe
5.8823529,1781,18,38.0,7.8431372999999995,safe
6.6666667,1510,15,38.0,7.0588235,safe
4.7058824,1044,11,38.0,7.0588235,safe
5.8823529,1005,9,38.0,7.8431372999999995,safe
6.6666667,752,8,38.0,16.078431,safe
10.980392,995,10,38.0,13.333332999999998,safe
10.980392,1296,14,38.0,11.764706,safe
10.980392,1452,16,38.0,12.156863000000001,safe
10.980392,1569,16,38.0,10.980392,safe
10.980392,1651,17,38.0,8.627450999999999,safe
7.8431372999999995,1633,17,38.0,7.450980400000001,safe
6.6666667,1488,15,38.0,6.6666667,safe
4.7058824,1243,13,38.0,5.8823529,safe
3.9215686,1025,11,38.0,5.8823529,safe
3.9215686,862,10,38.0,4.7058824,safe
3.9215686,922,9,38.0,4.313725499999999,safe
3.9215686,831,7,38.0,5.0980392,safe
4.7058824,871,5,38.0,5.0980392,safe
3.9215686,887,2,38.0,6.2745098,safe
4.7058824,653,4,40.0,5.0980392,safe
4.7058824,816,3,40.0,4.313725499999999,safe
3.9215686,833,1,40.0,3.9215686,safe
8.627450999999999,1179,1,40.0,15.686275,safe
14.901960999999998,1318,7,41.0,14.509804,safe
14.901960999999998,1874,9,40.0,12.156863000000001,safe
8.627450999999999,807,9,40.0,12.156863000000001,safe
8.627450999999999,1122,12,41.0,12.54902,safe
10.980392,1339,14,41.0,18.039216,safe
16.862745,1592,17,41.0,17.254901999999998,safe
17.647059,1858,19,41.0,16.862745,safe
18.823529,2072,22,41.0,17.647059,safe
20.784314000000002,2236,23,41.0,5.8823529,safe
5.8823529,1520,23,41.0,20.392157,safe
16.862745,1559,24,41.0,18.431373,safe
18.823529,1689,26,41.0,19.215685999999998,safe
18.823529,1830,28,41.0,18.431373,safe
18.823529,1924,30,41.0,18.431373,safe
20.0,2027,32,41.0,18.823529,safe
20.784314000000002,2130,34,41.0,18.431373,safe
20.784314000000002,2211,35,41.0,19.215685999999998,safe
21.960784,2321,36,41.0,18.823529,safe
21.960784,2424,38,41.0,13.725489999999999,safe
9.8039216,2099,38,41.0,8.627450999999999,safe
10.980392,1854,38,41.0,13.333332999999998,safe
12.941175999999999,1819,37,41.0,15.294118,safe
15.686275,1841,38,41.0,15.294118,safe
15.686275,1881,39,41.0,14.901960999999998,safe
15.686275,1908,40,41.0,13.725489999999999,safe
14.901960999999998,1930,40,41.0,14.117647,safe
14.901960999999998,1946,40,41.0,14.509804,safe
14.901960999999998,1963,40,41.0,14.117647,safe
14.901960999999998,1978,41,41.0,14.509804,safe
15.686275,2009,41,41.0,14.509804,safe
15.686275,2035,42,41.0,14.509804,safe
15.686275,2058,42,41.0,14.509804,safe
15.686275,2076,43,41.0,14.509804,safe
15.686275,2103,43,41.0,14.117647,safe
14.901960999999998,2130,44,41.0,13.725489999999999,safe
13.725489999999999,2149,44,41.0,14.509804,safe
15.686275,2153,44,41.0,14.509804,safe
14.901960999999998,2164,45,41.0,14.117647,safe
14.901960999999998,2177,45,41.0,12.941175999999999,safe
12.941175999999999,2178,45,41.0,9.019607800000001,safe
8.627450999999999,2139,44,41.0,12.54902,safe
11.764706,2115,44,41.0,13.725489999999999,safe
14.901960999999998,2116,44,41.0,14.117647,safe
14.901960999999998,2134,44,41.0,14.117647,safe
14.901960999999998,2138,44,41.0,14.117647,safe
14.901960999999998,2139,44,41.0,13.725489999999999,safe
14.901960999999998,2151,44,41.0,14.117647,safe
14.901960999999998,2154,44,41.0,13.725489999999999,safe
14.901960999999998,2160,44,41.0,13.725489999999999,safe
13.725489999999999,2133,44,41.0,13.333332999999998,safe
13.725489999999999,2130,44,41.0,9.411764699999999,safe
8.627450999999999,2116,43,41.0,8.627450999999999,safe
7.8431372999999995,2055,42,41.0,13.725489999999999,safe
14.901960999999998,2042,42,41.0,13.725489999999999,safe
13.725489999999999,2050,42,41.0,11.764706,safe
11.764706,2033,42,41.0,13.725489999999999,safe
14.901960999999998,2022,42,41.0,13.725489999999999,safe
14.901960999999998,2035,42,41.0,13.725489999999999,safe
14.901960999999998,2048,42,41.0,14.117647,safe
14.901960999999998,2065,42,41.0,13.725489999999999,safe
14.901960999999998,2062,43,41.0,13.725489999999999,safe
14.901960999999998,2082,43,41.0,13.333332999999998,safe
13.725489999999999,2074,43,41.0,12.941175999999999,safe
12.941175999999999,2091,43,41.0,13.333332999999998,safe
13.725489999999999,2074,43,41.0,14.117647,safe
14.901960999999998,2076,43,41.0,14.117647,safe
14.901960999999998,2080,43,41.0,13.725489999999999,safe
14.901960999999998,2097,43,41.0,14.117647,safe
15.686275,2098,43,41.0,14.117647,safe
14.901960999999998,2108,43,41.0,14.509804,safe
14.901960999999998,2106,44,41.0,14.509804,safe
15.686275,2113,44,41.0,4.313725499999999,safe
4.7058824,2048,42,41.0,5.0980392,safe
4.7058824,1943,40,41.0,8.627450999999999,safe
7.8431372999999995,1909,39,41.0,12.54902,safe
11.764706,1901,39,41.0,16.470588,safe
17.647059,1898,40,41.0,17.254901999999998,safe
18.823529,1975,41,41.0,16.862745,safe
18.823529,2011,42,41.0,17.254901999999998,safe
18.823529,2025,42,41.0,16.862745,safe
18.823529,2102,43,41.0,14.901960999999998,safe
15.686275,2131,44,41.0,13.333332999999998,safe
13.725489999999999,2150,44,41.0,12.941175999999999,safe
13.725489999999999,2139,44,41.0,14.509804,safe
16.862745,2162,45,41.0,17.254901999999998,safe
18.823529,2211,45,41.0,17.254901999999998,safe
20.0,2267,47,41.0,17.647059,safe
20.0,2296,48,41.0,18.039216,safe
20.784314000000002,2345,48,41.0,18.039216,safe
20.784314000000002,2386,49,41.0,18.431373,safe
21.960784,2303,49,41.0,8.627450999999999,safe
8.627450999999999,1714,49,41.0,8.235294099999999,safe
8.627450999999999,1731,48,41.0,8.627450999999999,safe
7.8431372999999995,1711,47,41.0,7.0588235,safe
5.8823529,1657,45,41.0,14.901960999999998,safe
14.901960999999998,1645,45,41.0,8.627450999999999,safe
7.8431372999999995,1498,44,41.0,16.862745,safe
17.647059,2166,45,41.0,17.647059,safe
20.0,2215,46,41.0,18.039216,safe
20.784314000000002,2256,47,41.0,20.0,safe
22.745098000000002,2343,48,41.0,20.392157,safe
23.921569,2409,49,41.0,20.784314000000002,safe
24.705882,2463,51,41.0,21.176471,safe
25.882353,2529,52,40.0,14.509804,safe
9.8039216,2008,52,40.0,19.215685999999998,safe
20.784314000000002,1942,52,40.0,18.823529,safe
20.0,1918,53,40.0,19.215685999999998,safe
20.0,1940,53,40.0,20.392157,safe
20.784314000000002,1969,54,40.0,20.0,safe
20.784314000000002,2017,55,40.0,19.607843,safe
20.784314000000002,2034,56,40.0,19.215685999999998,safe
20.784314000000002,2064,56,40.0,17.254901999999998,safe
18.823529,2082,57,40.0,17.254901999999998,safe
20.0,2098,57,40.0,17.647059,safe
20.0,2112,58,40.0,17.647059,safe
20.0,2130,58,40.0,17.647059,safe
20.0,2144,59,40.0,15.294118,safe
16.862745,2162,59,40.0,15.294118,safe
16.862745,2178,60,40.0,14.901960999999998,safe
16.862745,2184,60,40.0,15.294118,safe
16.862745,2197,60,40.0,14.509804,safe
15.686275,2199,60,40.0,14.901960999999998,safe
15.686275,2206,61,40.0,15.294118,safe
15.686275,2217,61,40.0,14.901960999999998,safe
15.686275,2218,61,40.0,14.509804,safe
15.686275,2221,61,40.0,14.901960999999998,safe
15.686275,2215,61,40.0,14.901960999999998,safe
16.862745,2208,61,40.0,15.686275,safe
16.862745,2222,61,40.0,15.686275,safe
17.647059,2233,61,40.0,16.862745,safe
18.823529,2223,61,40.0,16.862745,safe
18.823529,2234,61,40.0,15.294118,safe
16.862745,2250,62,40.0,13.725489999999999,safe
14.901960999999998,2252,61,40.0,14.117647,safe
14.901960999999998,2239,61,40.0,14.509804,safe
15.686275,2237,61,40.0,14.509804,safe
15.686275,2227,61,40.0,14.117647,safe
14.901960999999998,2219,61,40.0,13.725489999999999,safe
14.901960999999998,2206,61,40.0,13.333332999999998,safe
13.725489999999999,2197,60,40.0,13.333332999999998,safe
13.725489999999999,2189,60,40.0,11.372549000000001,safe
10.980392,2161,59,40.0,10.980392,safe
10.980392,2150,59,40.0,10.980392,safe
10.980392,2122,58,40.0,9.411764699999999,safe
8.627450999999999,2090,57,40.0,10.980392,safe
10.980392,2064,57,40.0,12.54902,safe
12.941175999999999,2048,56,40.0,13.333332999999998,safe
14.901960999999998,2051,56,40.0,13.725489999999999,safe
14.901960999999998,2042,56,40.0,13.333332999999998,safe
13.725489999999999,2048,56,40.0,4.7058824,safe
4.7058824,1982,55,40.0,5.0980392,safe
4.7058824,1837,50,40.0,5.4901960999999995,safe
6.6666667,1602,44,40.0,7.450980400000001,safe
5.8823529,1407,38,40.0,7.0588235,safe
5.8823529,1287,35,40.0,6.2745098,safe
